gene,gene_name,x,y,c
ACKR1,atypical chemokine receptor 1 (Duffy blood group),0.8353048000000001,0.6193635000000001,0
ACKR2,atypical chemokine receptor 2,0.8765944000000001,0.5855184999999999,0
ACKR3,atypical chemokine receptor 3,0.8338880000000001,0.5752683,0
ACKR4,atypical chemokine receptor 4,0.8717368000000001,0.6924686999999999,0
ADCYAP1R1,ADCYAP receptor type I,0.2254736,0.7987420000000001,0
ADGRA1,adhesion G protein-coupled receptor A1,0.3377044,0.6847327,0
ADGRA2,adhesion G protein-coupled receptor A2,0.3623972,0.6520481,0
ADGRA3,adhesion G protein-coupled receptor A3,0.3265724,0.6786405999999999,0
ADGRB1,adhesion G protein-coupled receptor B1,0.2628164,0.7038793,0
ADGRB2,adhesion G protein-coupled receptor B2,0.23802240000000002,0.757161,0
ADGRB3,adhesion G protein-coupled receptor B3,0.23802240000000002,0.741689,0
ADGRD1,adhesion G protein-coupled receptor D1,0.229218,0.7116153,0
ADGRD2,adhesion G protein-coupled receptor D2,0.23346840000000002,0.7279576,0
ADGRE1,adhesion G protein-coupled receptor E1,0.09735440000000001,0.6932423,0
ADGRE2,adhesion G protein-coupled receptor E2,0.0800492,0.7591917,0
ADGRE3,adhesion G protein-coupled receptor E3,0.057178,0.7327926,0
ADGRE4P,"adhesion G protein-coupled receptor E4, pseudogene",0.0768108,0.7123889,0
ADGRE5,adhesion G protein-coupled receptor E5,0.12791680000000002,0.6832822,0
ADGRF1,adhesion G protein-coupled receptor F1,0.1662716,0.6282599,0
ADGRF2,adhesion G protein-coupled receptor F2,0.09887240000000001,0.6600741999999999,0
ADGRF3,adhesion G protein-coupled receptor F3,0.2525952,0.6273896,0
ADGRF4,adhesion G protein-coupled receptor F4,0.0962412,0.641121,0
ADGRF5,adhesion G protein-coupled receptor F5,0.20442400000000002,0.625649,0
ADGRG1,adhesion G protein-coupled receptor G1,0.181654,0.5852284,0
ADGRG2,adhesion G protein-coupled receptor G2,0.2511784,0.6073727,0
ADGRG3,adhesion G protein-coupled receptor G3,0.2866996,0.5913204999999999,0
ADGRG4,adhesion G protein-coupled receptor G4,0.222134,0.6133681,0
ADGRG5,adhesion G protein-coupled receptor G5,0.1833744,0.5655015999999999,0
ADGRG6,adhesion G protein-coupled receptor G6,0.27991920000000003,0.6107571999999999,0
ADGRG7,adhesion G protein-coupled receptor G7,0.26818000000000003,0.5815537999999999,0
ADGRL1,adhesion G protein-coupled receptor L1,0.10565279999999999,0.7752439,0
ADGRL2,adhesion G protein-coupled receptor L2,0.12791680000000002,0.8270751,0
ADGRL3,adhesion G protein-coupled receptor L3,0.10221200000000001,0.8044473,0
ADGRL4,adhesion G protein-coupled receptor L4,0.1346972,0.7356936000000001,0
ADGRV1,adhesion G protein-coupled receptor V1,0.42423039999999995,0.6291302000000001,0
ADORA1,adenosine A1 receptor,0.40206759999999997,0.46319299999999997,1
ADORA2A,adenosine A2a receptor,0.3874948,0.4443365,1
ADORA2B,adenosine A2b receptor,0.3555156,0.4285744,0
ADORA3,adenosine A3 receptor,0.4217004,0.4563273,0
ADRA1A,adrenoceptor alpha 1A,0.36087919999999996,0.13025490000000003,0
ADRA1B,adrenoceptor alpha 1B,0.33608520000000003,0.13189879999999995,0
ADRA1D,adrenoceptor alpha 1D,0.3249532,0.14311600000000002,0
ADRA2A,adrenoceptor alpha 2A,0.4095564,0.06972070000000005,0
ADRA2B,adrenoceptor alpha 2B,0.4428512,0.11275220000000004,0
ADRA2C,adrenoceptor alpha 2C,0.43090959999999995,0.052508100000000016,0
ADRB1,adrenoceptor beta 1,0.3203992,0.20606769999999996,1
ADRB2,adrenoceptor beta 2,0.3332516,0.18885510000000003,1
ADRB3,adrenoceptor beta 3,0.364826,0.21641459999999998,0
AGTR1,angiotensin II receptor type 1,0.8722428,0.5535108,1
AGTR2,angiotensin II receptor type 2,0.8987572,0.5396827000000001,1
APLNR,apelin receptor,0.8142552,0.5380388,1
AVPR1A,arginine vasopressin receptor 1A,0.12386880000000002,0.4214186,0
AVPR1B,arginine vasopressin receptor 1B,0.11789799999999999,0.3947294,0
AVPR2,arginine vasopressin receptor 2,0.1668788,0.38070790000000004,0
BDKRB1,bradykinin receptor B1,0.9116096,0.5044839,0
BDKRB2,bradykinin receptor B2,0.9064484,0.5310764,0
BRS3,bombesin receptor subtype 3,0.1896488,0.3637854,0
C3AR1,complement C3a receptor 1,0.8372276000000001,0.48988219999999993,0
C5AR1,complement C5a receptor 1,0.8577712000000001,0.46464350000000004,1
C5AR2,complement component 5a receptor 2,0.8543304,0.45352299999999995,0
CALCR,calcitonin receptor,0.41542599999999996,0.7580313,1
CALCRL,calcitonin receptor like receptor,0.3871912,0.7735033,0
CASR,calcium sensing receptor,0.4885936,0.7961311,0
CCKAR,cholecystokinin A receptor,0.3080528,0.4890119,0
CCKBR,cholecystokinin B receptor,0.2893308,0.49162279999999997,0
CCR1,C-C motif chemokine receptor 1,0.970508,0.5949950999999999,0
CCR10,C-C motif chemokine receptor 10,0.8128384000000001,0.6847327,0
CCR2,C-C motif chemokine receptor 2,0.9551256000000001,0.5288522999999999,1
CCR3,C-C motif chemokine receptor 3,0.9799196000000001,0.5777824999999999,0
CCR4,C-C motif chemokine receptor 4,0.9414636000000001,0.6027311,0
CCR5,C-C motif chemokine receptor 5 (gene/pseudogene),0.9687876000000001,0.5468385,1
CCR6,C-C motif chemokine receptor 6,0.8862084,0.6795108999999999,0
CCR7,C-C motif chemokine receptor 7,0.9278016000000001,0.6405408,0
CCR8,C-C motif chemokine receptor 8,0.8799340000000001,0.6241985,0
CCR9,C-C motif chemokine receptor 9,0.9354928,0.651758,1
CCRL2,C-C motif chemokine receptor like 2,0.9372132000000001,0.6173328,0
CELSR1,cadherin EGF LAG seven-pass G-type receptor 1,0.1739628,0.7666375999999999,0
CELSR2,cadherin EGF LAG seven-pass G-type receptor 2,0.18853560000000003,0.7949707,0
CELSR3,cadherin EGF LAG seven-pass G-type receptor 3,0.190256,0.7288279,0
CHRM1,cholinergic receptor muscarinic 1,0.4829264,0.08606299999999997,1
CHRM2,cholinergic receptor muscarinic 2,0.46248399999999995,0.015568700000000003,1
CHRM3,cholinergic receptor muscarinic 3,0.4846468,0.038776700000000025,1
CHRM4,cholinergic receptor muscarinic 4,0.43769,0.022434399999999997,1
CHRM5,cholinergic receptor muscarinic 5,0.4983088,0.06546589999999998,0
CMKLR1,chemerin chemokine-like receptor 1,0.8508896,0.4405652,0
CNR1,cannabinoid receptor 1,0.32819159999999997,0.35846690000000003,1
CNR2,cannabinoid receptor 2,0.3085588,0.38080460000000005,0
CRHR1,corticotropin releasing hormone receptor 1,0.35389639999999994,0.764897,1
CRHR2,corticotropin releasing hormone receptor 2,0.3684692,0.7855908,0
CX3CR1,C-X3-C motif chemokine receptor 1,0.8927864,0.6164624999999999,0
CXCR1,C-X-C motif chemokine receptor 1,0.9186936000000001,0.6761264,0
CXCR2,C-X-C motif chemokine receptor 2,0.9177828,0.6898578,0
CXCR3,C-X-C motif chemokine receptor 3,0.8606048000000001,0.7070704000000001,0
CXCR4,C-X-C motif chemokine receptor 4,0.840972,0.6589138,1
CXCR5,C-X-C motif chemokine receptor 5,0.838442,0.6958532,0
CXCR6,C-X-C motif chemokine receptor 6,0.9229440000000001,0.6615247,0
CYSLTR1,cysteinyl leukotriene receptor 1,0.6396852,0.22637469999999996,0
CYSLTR2,cysteinyl leukotriene receptor 2,0.6268328000000001,0.22637469999999996,0
DRD1,dopamine receptor D1,0.3887092,0.2318866,0
DRD2,dopamine receptor D2,0.50853,0.11101160000000002,0
DRD3,dopamine receptor D3,0.5179416,0.14108530000000002,1
DRD4,dopamine receptor D4,0.5051903999999999,0.16516359999999994,1
DRD5,dopamine receptor D5,0.40662159999999997,0.24648830000000002,0
EDNRA,endothelin receptor type A,0.231242,0.3223011,0
EDNRB,endothelin receptor type B,0.24571360000000003,0.3050885,1
F2R,coagulation factor II thrombin receptor,0.6371552,0.31060040000000005,1
F2RL1,F2R like trypsin receptor 1,0.6406972,0.29029340000000003,1
F2RL2,coagulation factor II thrombin receptor like 2,0.6311844000000001,0.26843919999999993,0
F2RL3,F2R like thrombin or trypsin receptor 3,0.620862,0.24523120000000004,0
FFAR1,free fatty acid receptor 1,0.6252136,0.33322820000000003,1
FFAR2,free fatty acid receptor 2,0.6149924,0.30837629999999994,0
FFAR3,free fatty acid receptor 3,0.6090216,0.28768249999999995,0
FFAR4,free fatty acid receptor 4,0.6338156,0.3487002,0
FPR1,formyl peptide receptor 1,0.9466248,0.44578699999999993,0
FPR2,formyl peptide receptor 2,0.9439936000000001,0.4173572,0
FPR3,formyl peptide receptor 3,0.9235512000000001,0.4629029,0
FSHR,follicle stimulating hormone receptor,0.8734572,0.39608319999999997,0
FZD1,frizzled class receptor 1,0.6175224000000001,0.8909938,0
FZD10,frizzled class receptor 10,0.6756112000000001,0.7669277,0
FZD2,frizzled class receptor 2,0.6593180000000001,0.9090767000000001,0
FZD3,frizzled class receptor 3,0.6781412,0.8635309999999999,0
FZD4,frizzled class receptor 4,0.5944488,0.7526161,0
FZD5,frizzled class receptor 5,0.7177104000000001,0.7888786,0
FZD6,frizzled class receptor 6,0.7174068000000001,0.8228203,0
FZD7,frizzled class receptor 7,0.6388756000000001,0.9210675,0
FZD8,frizzled class receptor 8,0.7012148,0.7996122999999999,0
FZD9,frizzled class receptor 9,0.6687296,0.7472009,0
GABBR1,gamma-aminobutyric acid type B receptor subunit 1,0.547998,0.7314388,0
GABBR2,gamma-aminobutyric acid type B receptor subunit 2,0.5497184,0.7717627,0
GALR1,galanin receptor 1,0.6573952000000001,0.5812636999999999,0
GALR2,galanin receptor 2,0.6921068,0.5795231,0
GALR3,galanin receptor 3,0.6941308,0.5684026,0
GCGR,glucagon receptor,0.309672,0.862564,1
GHRHR,growth hormone releasing hormone receptor,0.2873068,0.7327926,0
GHSR,growth hormone secretagogue receptor,0.378994,0.579233,0
GIPR,gastric inhibitory polypeptide receptor,0.29722439999999994,0.8597597,0
GLP1R,glucagon like peptide 1 receptor,0.281842,0.8666254,1
GLP2R,glucagon like peptide 2 receptor,0.251988,0.876102,0
GNRHR,gonadotropin releasing hormone receptor,0.1777072,0.44888139999999993,0
GNRHR2,gonadotropin releasing hormone receptor 2 (pseudogene),0.1930896,0.4617425,0
GPBAR1,G protein-coupled bile acid receptor 1,0.1350008,0.09041450000000002,0
GPER1,G protein-coupled estrogen receptor 1,0.8282208,0.5872590999999999,0
GPR1,G protein-coupled receptor 1,0.8219464000000001,0.45864810000000006,0
GPR101,G protein-coupled receptor 101,0.7006076,0.42228889999999997,0
GPR107,G protein-coupled receptor 107,0.41512239999999995,0.5628907000000001,0
GPR108,G protein-coupled receptor 108,0.40743119999999994,0.5482889999999999,0
GPR119,G protein-coupled receptor 119,0.5036724,0.42973480000000003,0
GPR12,G protein-coupled receptor 12,0.3427644,0.37654979999999993,0
GPR132,G protein-coupled receptor 132,0.6448464,0.14640379999999997,0
GPR135,G protein-coupled receptor 135,0.2058408,0.17609070000000004,0
GPR137,G protein-coupled receptor 137,0.46977040000000003,0.5182153,0
GPR139,G protein-coupled receptor 139,0.156354,0.2165113,0
GPR141,G protein-coupled receptor 141,0.21950280000000003,0.15723419999999996,0
GPR142,G protein-coupled receptor 142,0.18276720000000002,0.21738159999999998,0
GPR143,G protein-coupled receptor 143,0.4805988,0.5681125,0
GPR146,G protein-coupled receptor 146,0.1888392,0.18643759999999995,0
GPR148,G protein-coupled receptor 148,0.224664,0.13915130000000003,0
GPR149,G protein-coupled receptor 149,0.2229436,0.12029479999999995,0
GPR15,G protein-coupled receptor 15,0.84755,0.5139604999999999,0
GPR150,G protein-coupled receptor 150,0.22436040000000002,0.43805099999999997,0
GPR151,G protein-coupled receptor 151,0.2058408,0.0896409,0
GPR152,G protein-coupled receptor 152,0.1888392,0.07929399999999996,0
GPR153,G protein-coupled receptor 153,0.2468268,0.10511290000000001,0
GPR156,G protein-coupled receptor 156,0.527252,0.6807679999999999,0
GPR157,G protein-coupled receptor 157,0.4856588,0.5396827000000001,0
GPR158,G protein-coupled receptor 158,0.47665199999999996,0.649824,0
GPR160,G protein-coupled receptor 160,0.1708256,0.07668310000000003,0
GPR161,G protein-coupled receptor 161,0.7022268,0.43689059999999996,0
GPR162,G protein-coupled receptor 162,0.23316480000000003,0.08016429999999997,0
GPR17,G protein-coupled receptor 17,0.6516268000000001,0.2281153,0
GPR171,G protein-coupled receptor 171,0.6020388,0.34231799999999996,0
GPR173,G protein-coupled receptor 173,0.567732,0.33525889999999997,0
GPR174,G protein-coupled receptor 174,0.6798616000000001,0.30634559999999994,0
GPR176,G protein-coupled receptor 176,0.1494724,0.08016429999999997,0
GPR179,G protein-coupled receptor 179,0.478676,0.668197,0
GPR18,G protein-coupled receptor 18,0.6646816000000001,0.4068168999999999,0
GPR182,G protein-coupled receptor 182,0.84755,0.5640510999999999,0
GPR183,G protein-coupled receptor 183,0.677534,0.4275107,0
GPR19,G protein-coupled receptor 19,0.1196184,0.12222879999999996,0
GPR20,G protein-coupled receptor 20,0.7296520000000001,0.2818805,0
GPR21,G protein-coupled receptor 21,0.3715052,0.2965789,0
GPR22,G protein-coupled receptor 22,0.1196184,0.14379290000000006,0
GPR25,G protein-coupled receptor 25,0.8406684,0.5242107,0
GPR26,G protein-coupled receptor 26,0.5779532000000001,0.4150364,0
GPR27,G protein-coupled receptor 27,0.5625708,0.3662029,0
GPR3,G protein-coupled receptor 3,0.32050039999999996,0.40662349999999997,0
GPR31,G protein-coupled receptor 31,0.7151804,0.34376850000000003,0
GPR32,G protein-coupled receptor 32,0.8987572,0.4835967,0
GPR33,G protein-coupled receptor 33 (gene/pseudogene),0.8356084,0.44491669999999994,0
GPR34,G protein-coupled receptor 34,0.6148912000000001,0.3672666,0
GPR35,G protein-coupled receptor 35,0.7527256,0.2818805,0
GPR37,G protein-coupled receptor 37,0.17224240000000002,0.3179496,0
GPR37L1,G protein-coupled receptor 37 like 1,0.1842852,0.2964822,0
GPR39,G protein-coupled receptor 39,0.3595636,0.5646313,0
GPR4,G protein-coupled receptor 4,0.6602288000000001,0.17483359999999995,0
GPR42,G protein-coupled receptor 42 (gene/pseudogene),0.6226836000000001,0.2885528,0
GPR45,G protein-coupled receptor 45,0.11111760000000001,0.07929399999999996,0
GPR50,G protein-coupled receptor 50,0.418462,0.3618514,0
GPR52,G protein-coupled receptor 52,0.3655344,0.30856970000000006,0
GPR55,G protein-coupled receptor 55,0.7535352000000001,0.30334789999999995,0
GPR6,G protein-coupled receptor 6,0.31625000000000003,0.38941089999999995,0
